Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Name
2017-06-12,154.19,157.2,154.02,155.18,6461725.0,0.0,1.0,151.07178988136002,154.02091814871,150.90522781975,152.04176894603,6461725.0,IBM
2017-06-09,152.0,154.265,151.88,154.1,4355401.0,0.0,1.0,148.92607861706998,151.14527314383002,148.80850539711,150.98360996639,4355401.0,IBM
2017-06-08,151.0,152.82,150.92,152.1,3681319.0,0.0,1.0,147.94630178406,149.72949562014,147.86791963742,149.02405630036998,3681319.0,IBM
2017-06-07,153.05,154.2,150.8,150.98,4858631.0,0.0,1.0,149.95484429173,151.08158764969,147.75034641746,147.9267062474,4858631.0,IBM
2017-06-06,152.0,152.89,152.0,152.37,3786593.0,0.0,1.0,148.92607861706998,149.79807999845,148.92607861706998,149.28859604528,3786593.0,IBM
2017-06-05,151.82,152.93,151.6826,152.41,3971157.0,0.0,1.0,148.74971878713,149.83727107177,148.61509745027,149.3277871186,3971157.0,IBM
2017-06-02,153.07,153.2,151.8,152.05,3573193.0,0.0,1.0,149.97443982839,150.10181081668,148.73012325047,148.97506745872,3573193.0,IBM
2017-06-01,152.8,152.87,151.63,152.67,2904189.0,0.0,1.0,149.70990008348,149.77848446179,148.56356118886,149.58252909518998,2904189.0,IBM
2017-05-31,152.03,152.8,151.65,152.63,3496466.0,0.0,1.0,148.95547192206,149.70990008348,148.58315672552,149.54333802187,3496466.0,IBM
2017-05-30,151.95,152.67,151.59,151.73,3609710.0,0.0,1.0,148.87708977542,149.58252909518998,148.52437011554,148.66153887216,3609710.0,IBM
2017-05-26,152.85,153.0,152.06,152.49,2440117.0,0.0,1.0,149.75888892513,149.90585545008003,148.98486522705,149.40616926523998,2440117.0,IBM
2017-05-25,153.25,153.73,152.9459,153.2,2579828.0,0.0,1.0,150.15079965833002,150.62109253817,149.85284952341001,150.10181081668,2579828.0,IBM
2017-05-24,152.21,152.76,151.23,152.51,3731333.0,0.0,1.0,149.131831752,149.67070901016,148.17165045566003,149.42576480191002,3731333.0,IBM
2017-05-23,152.57,153.68,151.92,152.03,2563975.0,0.0,1.0,149.48455141188998,150.57210369652,148.84769647043,148.95547192206,2563975.0,IBM
2017-05-22,152.1,152.84,151.5992,152.64,3248372.0,0.0,1.0,149.02405630036998,149.7490911568,148.5333840624,149.5531357902,3248372.0,IBM
2017-05-19,151.01,152.46,150.89,151.98,5617824.0,0.0,1.0,147.95609955239,149.37677596025,147.83852633243,148.90648308041,5617824.0,IBM
2017-05-18,150.86,151.33,150.11,150.78,3268772.0,0.0,1.0,147.80913302744,148.26962813896003,147.07430040269,147.7307508808,3268772.0,IBM
2017-05-17,153.3,154.14,150.89,150.93,5048937.0,0.0,1.0,150.19978849998,151.02280103971,147.83852633243,147.87771740575002,5048937.0,IBM
2017-05-16,151.66,153.99,151.66,153.68,5452539.0,0.0,1.0,148.59295449385002,150.87583451476002,148.59295449385002,150.57210369652,5452539.0,IBM
2017-05-15,150.62,151.83,150.4502,151.51,4218359.0,0.0,1.0,147.57398658751998,148.75951655546,147.40762048128,148.4459879689,4218359.0,IBM
2017-05-12,150.3,151.265,150.0,150.37,3651964.0,0.0,1.0,147.26045800096,148.20594264481002,146.96652495106,147.32904237927,3651964.0,IBM
2017-05-11,151.05,151.15,149.79,150.65,5546379.0,0.0,1.0,147.99529062571,148.09326830902,146.76077181613002,147.60337989251002,5546379.0,IBM
2017-05-10,151.651,152.37,151.13,151.25,4995590.0,0.0,1.0,148.58413650235002,149.28859604528,148.07367277236,148.19124599232,4995590.0,IBM
2017-05-09,152.6,153.1,151.5552,152.11,6823015.0,0.0,1.0,149.51394471688,150.00383313338,148.49027388175,149.0338540687,6823015.0,IBM
2017-05-08,152.8,153.47,152.2,153.03,7415765.0,1.5,1.0,149.70990008348,150.36635056159,149.12203398366998,149.93524875507,7415765.0,IBM
2017-05-05,153.52,155.78,153.0,155.05,12415240.0,0.0,1.0,148.95527980896003,151.14808160917,148.45074134165,150.43978722237,12415240.0,IBM
2017-05-04,158.89,159.14,158.36,159.05,4271669.0,0.0,1.0,154.16560975016,154.40817632098,153.65136862003,154.32085235549,4271669.0,IBM
2017-05-03,158.74,159.45,158.52,158.63,3990429.0,0.0,1.0,154.02006980767,154.70895886879998,153.80661122535,153.91334051651,3990429.0,IBM
2017-05-02,159.44,159.49,158.64,159.1,3149949.0,0.0,1.0,154.69925620597,154.74776952013,153.92304317933997,154.36936566965,3149949.0,IBM
2017-05-01,160.05,160.42,158.7,158.84,4919710.0,0.0,1.0,155.29111863877,155.65011716358,153.98125915634,154.117096436,4919710.0,IBM
2017-04-28,160.5,160.59,159.7,160.29,4029533.0,0.0,1.0,155.72773846624,155.81506243174,154.95152543961999,155.52398254675,4029533.0,IBM
2017-04-27,160.29,160.48,159.63,160.32,4081640.0,0.0,1.0,155.52398254675,155.70833314058,154.88360679979,155.55309053525,4081640.0,IBM
2017-04-26,160.53,161.1,159.89,160.06,4311484.0,0.0,1.0,155.75684645473999,156.30989823621,155.13587603343998,155.3008213016,4311484.0,IBM
2017-04-25,161.78,162.04,160.38,160.39,4842189.0,0.0,1.0,156.96967930884,157.22194854249,155.61130651225,155.62100917508002,4842189.0,IBM
2017-04-24,161.29,161.57,160.42,160.75,5320608.0,0.0,1.0,156.49424883003,156.76592338935,155.65011716358,155.97030503706,5320608.0,IBM
2017-04-21,162.05,162.11,160.38,160.38,5607756.0,0.0,1.0,157.23165120533,157.28986718232,155.61130651225,155.61130651225,5607756.0,IBM
2017-04-20,161.32,162.4,160.5,162.3,6486809.0,0.0,1.0,156.52335681853,157.57124440446998,155.72773846624,157.47421777614,6486809.0,IBM
2017-04-19,161.76,162.64,159.6,161.69,19284284.0,0.0,1.0,156.95027398317,157.80410831246002,154.85449881129,156.88235534334,19284284.0,IBM
2017-04-18,170.79,171.69,169.83,170.05,6345465.0,0.0,1.0,165.71177852118,166.58501817613,164.78032288923,164.99378147156,6345465.0,IBM
2017-04-17,169.75,171.3,169.62,171.1,3720218.0,0.0,1.0,164.70270158657,166.20661432565,164.57656696975,166.012561069,3720218.0,IBM
2017-04-13,169.92,171.36,169.53,169.53,3205462.0,0.0,1.0,164.86764685473,166.26483030264998,164.48924300425,164.48924300425,3205462.0,IBM
2017-04-12,171.04,171.2,170.02,170.66,3276931.0,0.0,1.0,165.954345092,166.10958769733,164.96467348306,165.58564390436,3276931.0,IBM
2017-04-11,170.65,171.23,168.98,170.58,4890163.0,0.0,1.0,165.57594124152,166.13869568581998,163.95559654845,165.50802260169,4890163.0,IBM
2017-04-10,172.53,172.56,171.0,171.2,3789936.0,0.0,1.0,167.40004185408998,167.42914984258002,165.91553444067,166.10958769733,3789936.0,IBM
2017-04-07,172.08,172.93,171.28,172.14,3588302.0,0.0,1.0,166.96342202661,167.7881483674,166.18720899999,167.02163800361,3588302.0,IBM
2017-04-06,173.47,173.47,172.25,172.45,3435403.0,0.0,1.0,168.31209216036999,168.31209216036999,167.12836729477,167.32242055142,3435403.0,IBM
2017-04-05,174.7,176.33,172.81,172.88,6238894.0,0.0,1.0,169.50551968879998,171.08705373055,167.6717164134,167.73963505323,6238894.0,IBM
2017-04-04,173.52,174.96,173.26,174.52,3108855.0,0.0,1.0,168.36060547453002,169.75778892245,168.10833624088002,169.33087175781,3108855.0,IBM
2017-04-03,173.82,174.87,173.38,174.5,4286498.0,0.0,1.0,168.65168535952,169.67046495696002,168.22476819487,169.31146643215,4286498.0,IBM
2017-03-31,173.98,174.95,173.69,174.14,2913684.0,0.0,1.0,168.80692796483999,169.74808625962,168.52555074269,168.96217057017,2913684.0,IBM
2017-03-30,173.86,174.59,173.69,173.86,3168254.0,0.0,1.0,168.69049601084998,169.39879039764,168.52555074269,168.69049601084998,3168254.0,IBM
2017-03-29,174.3,174.49,173.46,173.94,3085606.0,0.0,1.0,169.11741317549,169.30176376931,168.30238949754,168.76811731351,3085606.0,IBM
2017-03-28,173.94,175.0,173.0,174.51,3523345.0,0.0,1.0,168.76811731351,169.79659957379,167.85606700723,169.32116909498,3523345.0,IBM
2017-03-27,172.69,174.16,172.0937,173.77,3259049.0,0.0,1.0,167.55528445941002,168.98157589583,166.97671467469,168.60317204535,3259049.0,IBM
2017-03-24,175.12,175.5,173.39,173.83,3221672.0,0.0,1.0,169.91303152778,170.28173271542,168.23447085771002,168.66138802235,3221672.0,IBM
2017-03-23,174.43,175.67,173.56,174.82,3739976.0,0.0,1.0,169.24354779232002,170.44667798358,168.39941612586,169.62195164278998,3739976.0,IBM
2017-03-22,174.04,175.06,172.8,174.78,3450512.0,0.0,1.0,168.86514394184,169.85481555078002,167.66201375057,169.58314099146003,3450512.0,IBM
2017-03-21,176.01,176.23,173.84,173.88,3927741.0,0.0,1.0,170.7765685199,170.99002710222,168.67109068518,168.70990133651,3927741.0,IBM
2017-03-20,175.65,176.18,175.14,175.7,2476125.0,0.0,1.0,170.42727265791999,170.94151378805,169.93243685344,170.47578597208,2476125.0,IBM
2017-03-17,176.29,176.79,175.65,175.65,5920967.0,0.0,1.0,171.04824307921,171.53337622085,170.42727265791999,170.42727265791999,5920967.0,IBM
2017-03-16,178.46,179.0,176.82,177.24,4311848.0,0.0,1.0,173.15372091393002,173.67766470689998,171.56248420935,171.96999604833,4311848.0,IBM
2017-03-15,175.71,176.28,174.75,175.81,3815537.0,0.0,1.0,170.48548863491,171.03854041638002,169.55403300297,170.58251526324,3815537.0,IBM
2017-03-14,176.18,176.82,175.21099999999998,175.72,3147497.0,0.0,1.0,170.94151378805,171.56248420935,170.00132575956002,170.49519129774998,3147497.0,IBM
2017-03-13,177.85,178.06,176.415,176.46,3482189.0,0.0,1.0,172.56185848113,172.76561440062,171.16952636462,171.21318834737,3482189.0,IBM
2017-03-10,178.21,179.49,177.42,177.83,3100116.0,0.0,1.0,172.91115434311,174.15309518571,172.14464397932,172.54245315546,3100116.0,IBM
2017-03-09,179.15,179.25,175.88,177.18,5444076.0,0.0,1.0,173.82320464939,173.92023127772,170.65043390307,171.91178007132999,5444076.0,IBM
2017-03-08,180.75,180.95,179.3,179.45,3557396.0,0.0,1.0,175.37563070264,175.56968395929002,173.96874459188,174.11428453438,3557396.0,IBM
2017-03-07,180.71,181.29,180.1997,180.38,2977596.0,0.0,1.0,175.33682005131,175.89957449561,174.84169316695,175.01663217782,2977596.0,IBM
2017-03-06,179.72,180.99,179.57,180.47,3204434.0,0.0,1.0,174.37625643086002,175.60849461063,174.23071648836998,175.10395614332,3204434.0,IBM
2017-03-03,180.04,181.32,179.7649,180.05,1825048.0,0.0,1.0,174.68674164151,175.92868248411,174.41982138698003,174.69644430434,1825048.0,IBM
2017-03-02,181.88,181.88,180.43,180.53,2918153.0,0.0,1.0,176.47203160273997,176.47203160273997,175.06514549198997,175.16217212031998,2918153.0,IBM
2017-03-01,180.48,182.55,180.03,181.95,3005564.0,0.0,1.0,175.11365880615003,177.12211001254,174.67703897868,176.53995024257,3005564.0,IBM
2017-02-28,179.38,180.63,179.35,179.82,3273335.0,0.0,1.0,174.04636589455,175.25919874864,174.01725790605,174.47328305918998,3273335.0,IBM
2017-02-27,181.19,181.25,179.28,179.4,3691209.0,0.0,1.0,175.80254786728,175.86076384428,173.94933926621997,174.06577122021,3691209.0,IBM
2017-02-24,180.21,181.49,179.89,181.35,3299019.0,0.0,1.0,174.85168690966998,176.09362775226,174.54120169902,175.95779047261001,3299019.0,IBM
2017-02-23,182.0,182.5,180.92,181.65,2282526.0,0.0,1.0,176.58846355674,177.07359669838002,175.5405759708,176.24887035759,2282526.0,IBM
2017-02-22,180.09,181.34,180.09,181.15,3020540.0,0.0,1.0,174.73525495567,175.94808780977002,174.73525495567,175.76373721595002,3020540.0,IBM
2017-02-21,180.6,180.79,179.12,180.26,4480199.0,0.0,1.0,175.23009076015,175.41444135397,173.79409666089,174.90020022382998,4480199.0,IBM
2017-02-17,181.25,181.57,180.0,180.67,3552305.0,0.0,1.0,175.86076384428,176.17124905493,174.64793099018001,175.29800939998,3552305.0,IBM
2017-02-16,181.45,182.79,180.87,181.43,3251547.0,0.0,1.0,176.05481710093002,177.35497392053,175.49206265663003,176.03541177527,3251547.0,IBM
2017-02-15,180.2,181.92,179.81,181.68,2914292.0,0.0,1.0,174.84198424682998,176.51084225406998,174.46358039636002,176.27797834608998,2914292.0,IBM
2017-02-14,178.57,180.13,178.35,180.13,2775818.0,0.0,1.0,173.26045020509,174.77406560701002,173.04699162277,174.77406560701002,2775818.0,IBM
2017-02-13,179.24,179.9,178.84,179.36,3093372.0,0.0,1.0,173.91052861488998,174.55090436185,173.52242210158002,174.02696056888,3093372.0,IBM
2017-02-10,177.37,178.8701,176.76,178.68,2930710.0,0.0,1.0,172.09613066516002,173.5516271167,171.50426823236,173.36717949625,2930710.0,IBM
2017-02-09,176.17,177.8,175.91,177.21,3090710.0,0.0,1.0,170.93181112521998,172.51334516697,170.67954189156998,171.94088805983003,3090710.0,IBM
2017-02-08,177.5,177.5,175.88,176.17,2913126.0,1.4,1.0,172.22226528198001,172.22226528198001,170.65043390307,170.93181112521998,2913126.0,IBM
2017-02-07,176.0,178.62,175.9,178.46,3873233.0,0.0,1.0,169.42050322712,171.94255844561002,169.32424157755,171.78853980631,3873233.0,IBM
2017-02-06,175.31,175.98,174.38,175.86,2650509.0,0.0,1.0,168.75629784515,169.4012508972,167.86106450423,169.28573691773002,2650509.0,IBM
2017-02-03,175.0,176.34,174.89,175.82,3309179.0,0.0,1.0,168.45788673151,169.74779283562,168.35199891699,169.24723225791,3309179.0,IBM
2017-02-02,174.23,174.97,173.55,174.58,2620526.0,0.0,1.0,167.71667202989,168.42900823664,167.06209281287,168.05358780334998,2620526.0,IBM
2017-02-01,175.0,175.7025,172.89,174.29,2795445.0,0.0,1.0,168.45788673151,169.13412481966998,166.42676592576998,167.77442901963002,2795445.0,IBM
2017-01-31,175.05,175.58,173.61,174.52,4134049.0,0.0,1.0,168.50601755629,169.01620429896002,167.11984980261002,167.99583081362,4134049.0,IBM
2017-01-30,176.98,177.07,174.5768,175.8,4093555.0,0.0,1.0,170.36386739281,170.45050287741998,168.05050743056998,169.22797992799,4093555.0,IBM
2017-01-27,178.47,179.2,177.3,177.3,3482105.0,0.0,1.0,171.79816597126998,172.50087601306,170.67190467141,170.67190467141,3482105.0,IBM
2017-01-26,178.06,178.88,177.51,178.66,3063911.0,0.0,1.0,171.40349320807,172.19283873446997,170.87405413548,171.98106310543,3063911.0,IBM
2017-01-25,176.26,179.25,176.13,178.29,5922462.0,0.0,1.0,169.67078351597002,172.54900683784,169.54564337154,171.62489500206001,5922462.0,IBM
2017-01-24,171.36,176.0,171.16,175.9,6952369.0,0.0,1.0,164.95396268749,169.42050322712,164.76143938837,169.32424157755,6952369.0,IBM
2017-01-23,170.08,171.25,170.01,171.03,5477314.0,0.0,1.0,163.72181357311,164.84807487297,163.65443041842,164.63629924394,5477314.0,IBM
2017-01-20,167.81,170.64,166.0,170.55,12606847.0,0.0,1.0,161.53667412808,164.26087881065,159.79433827103,164.17424332605,12606847.0,IBM
2017-01-19,166.96,167.45,165.8,166.81,6963386.0,0.0,1.0,160.71845010681002,161.19013218966,159.60181497191002,160.57405763247,6963386.0,IBM
2017-01-18,167.45,168.59,166.69,166.8,4005626.0,0.0,1.0,161.19013218966,162.28751499466003,160.458543653,160.56443146752,4005626.0,IBM
2017-01-17,166.69,168.18,166.1201,167.89,3315655.0,0.0,1.0,160.458543653,161.89284223146,159.90994851215,161.61368344773,3315655.0,IBM
2017-01-13,167.97,168.48,166.875,167.34,2875319.0,0.0,1.0,161.69069276738,162.18162718014,160.63662770469,161.08424437515,2875319.0,IBM
2017-01-12,167.77,168.01,165.56,167.95,2927953.0,0.0,1.0,161.49816946826,161.7291974272,159.37078701296002,161.67144043747,2927953.0,IBM
2017-01-11,166.05,167.76,165.6,167.75,3599464.0,0.0,1.0,159.84246909581,161.4885433033,159.40929167279,161.47891713834,3599464.0,IBM
2017-01-10,167.98,168.09,165.34,165.52,4118694.0,0.0,1.0,161.70031893233,161.80620674685,159.15901138393,159.33228235314,4118694.0,IBM
2017-01-09,169.47,169.8,167.62,167.65,3189413.0,0.0,1.0,163.13461751078998,163.45228095433998,161.35377699392,161.38265548878,3189413.0,IBM
2017-01-06,168.69,169.92,167.52,169.53,2945536.0,0.0,1.0,162.38377664421998,163.56779493382,161.25751534435,163.19237450053,2945536.0,IBM
2017-01-05,169.25,169.39,167.26,168.7,2682181.0,0.0,1.0,162.92284188176,163.05760819114,161.0072350555,162.39340280917,2682181.0,IBM
2017-01-04,167.77,169.87,167.36,169.26,3381232.0,0.0,1.0,161.49816946826,163.51966410903998,161.10349670506,162.93246804671003,3381232.0,IBM
2017-01-03,167.0,167.87,166.01,167.19,2934299.0,0.0,1.0,160.75695476664,161.59443111782,159.80396443599,160.9398519008,2934299.0,IBM
2016-12-30,166.44,166.7,165.5,165.99,2952200.0,0.0,1.0,160.2178895291,160.46816981796002,159.31303002323,159.78471210607,2952200.0,IBM
2016-12-29,166.02,166.99,166.0,166.6,1663542.0,0.0,1.0,159.81359060094,160.74732860168,159.79433827103,160.37190816838998,1663542.0,IBM
2016-12-28,167.29,167.74,166.0,166.19,1757500.0,0.0,1.0,161.03611355036,161.46929097338997,159.79433827103,159.9772354052,1757500.0,IBM
2016-12-27,166.98,167.98,166.85,167.14,1397455.0,0.0,1.0,160.73770243673,161.70031893233,160.6125622923,160.89172107602,1397455.0,IBM
2016-12-23,167.0,167.49,166.45,166.71,1701228.0,0.0,1.0,160.75695476664,161.22863684949,160.22751569405,160.47779598291,1701228.0,IBM
2016-12-22,167.36,168.23,166.58,167.06,2802631.0,0.0,1.0,161.10349670506,161.94097305623998,160.35265583848,160.81471175637,2802631.0,IBM
2016-12-21,166.25,167.94,165.25,167.33,3575210.0,0.0,1.0,160.03499239493,161.66181427251001,159.07237589931998,161.07461821018998,3575210.0,IBM
2016-12-20,167.49,168.25,166.45,167.6,2174569.0,0.0,1.0,161.22863684949,161.96022538615,160.22751569405,161.33452466399999,2174569.0,IBM
2016-12-19,166.83,167.26,166.0,166.68,2955864.0,0.0,1.0,160.59330996238,161.0072350555,159.79433827103,160.44891748804,2955864.0,IBM
2016-12-16,168.97,169.11,166.06,166.73,7117050.0,0.0,1.0,162.65330926299,162.78807557237,159.85209526077,160.49704831282,7117050.0,IBM
2016-12-15,168.01,169.85,167.78,168.02,3388570.0,0.0,1.0,161.7291974272,163.50041177912,161.50779563321,161.73882359216,3388570.0,IBM
2016-12-14,168.37,169.89,167.45,168.51,4123821.0,0.0,1.0,162.07573936562,163.53891643895,161.19013218966,162.21050567501,4123821.0,IBM
2016-12-13,165.68,169.952,165.68,168.29,5932271.0,0.0,1.0,159.48630099243,163.59859866167,159.48630099243,161.99873004597,5932271.0,IBM
2016-12-12,166.72,166.79,165.07,165.5,3392030.0,0.0,1.0,160.48742214786998,160.55480530256,158.89910493011,159.31303002323,3392030.0,IBM
2016-12-09,165.18,166.72,164.6042,166.52,3146930.0,0.0,1.0,159.00499274463002,160.48742214786998,158.45071816646,160.29489884875,3146930.0,IBM
2016-12-08,164.87,166.0,164.22,165.36,3266336.0,0.0,1.0,158.70658163099,159.79433827103,158.08088090885,159.17826371383998,3266336.0,IBM
2016-12-07,160.6,165.18,160.39,164.79,4435050.0,0.0,1.0,154.59620919474,159.00499274463002,154.39405973067,158.62957231133998,4435050.0,IBM
2016-12-06,160.13,160.79,158.93,160.35,2858962.0,0.0,1.0,154.14377944181,154.77910632891002,152.98863964708,154.35555507083998,2858962.0,IBM
2016-12-05,160.85,161.15,159.5875,159.84,3447052.0,0.0,1.0,154.83686331865,155.12564826733,153.62155999293998,153.86462065808,3447052.0,IBM
2016-12-02,159.0,160.29,158.41,160.02,2740782.0,0.0,1.0,153.05602280177,154.2977980811,152.48807906936,154.03789162728998,2740782.0,IBM
2016-12-01,161.95,162.195,158.3,159.82,4634740.0,0.0,1.0,155.89574146381,156.13158250523998,152.38219125484,153.84536832817,4634740.0,IBM
2016-11-30,163.35,163.8,162.21,162.22,4397777.0,0.0,1.0,157.24340455767,157.67658198068997,156.14602175267,156.15564791763,4397777.0,IBM
2016-11-29,164.0,164.41,163.03,163.53,3148196.0,0.0,1.0,157.86910527981001,158.26377804301,156.93536727907,157.41667552688,3148196.0,IBM
2016-11-28,163.2,164.66,162.7,164.52,4449355.0,0.0,1.0,157.09901208333,158.50443216691002,156.61770383552,158.36966585753,4449355.0,IBM
2016-11-25,161.83,163.19,161.83,163.14,1605344.0,0.0,1.0,155.78022748433997,157.08938591837,155.78022748433997,157.04125509359,1605344.0,IBM
2016-11-23,161.94,162.38,161.3557,161.98,2256035.0,0.0,1.0,155.88611529886,156.30966655693,155.32365848047,155.92461995868,2256035.0,IBM
2016-11-22,163.0,163.0,161.95,162.67,2770736.0,0.0,1.0,156.9064887842,156.9064887842,155.89574146381,156.58882534065,2770736.0,IBM
2016-11-21,160.69,163.0,160.3697,162.77,4637097.0,0.0,1.0,154.68284467934998,156.9064887842,154.37451861579999,156.68508699021,4637097.0,IBM
2016-11-18,159.8,160.72,159.21,160.39,2981633.0,0.0,1.0,153.82611599826,154.71172317422,153.25817226585,154.39405973067,2981633.0,IBM
2016-11-17,159.22,159.93,158.85,159.8,2260984.0,0.0,1.0,153.2677984308,153.95125614269,152.91163032743,153.82611599826,2260984.0,IBM
2016-11-16,158.46,159.55,158.03,159.29,2252806.0,0.0,1.0,152.53620989414,153.58546187435,152.12228480103002,153.33518158549998,2252806.0,IBM
2016-11-15,158.42,159.15,157.55,158.67,3476996.0,0.0,1.0,152.49770523432,153.20041527611,151.66022888313998,152.73835935821998,3476996.0,IBM
2016-11-14,161.25,161.86,157.58,158.21,5196498.0,0.0,1.0,155.22190991688998,155.80910597921002,151.68910737801,152.29555577024,5196498.0,IBM
2016-11-11,159.97,161.34,159.33,161.27,4446630.0,0.0,1.0,153.98976080251,155.30854540149,153.37368624532,155.2411622468,4446630.0,IBM
2016-11-10,157.66,161.16,157.59,160.22,7715807.0,0.0,1.0,151.76611669765,155.13527443228,151.69873354296,154.23041492641002,7715807.0,IBM
2016-11-09,152.96,155.56,151.0,154.81,5403688.0,0.0,1.0,147.24181916829,149.74462205688,145.35509083690002,149.02265968517,5403688.0,IBM
2016-11-08,154.56,155.93,153.06,155.17,3921044.0,1.4,1.0,148.78200556126998,150.10079016025,147.33808081785,149.36920162359,3921044.0,IBM
2016-11-07,153.99,156.11,153.84,155.72,3804943.0,0.0,1.0,146.90785819772,148.93035744688,146.76475683575,148.55829390576,3804943.0,IBM
2016-11-04,152.4,153.64,151.87,152.43,2470353.0,0.0,1.0,145.39098376084,146.57395501979,144.88535894855,145.41960403323,2470353.0,IBM
2016-11-03,152.51,153.74,151.8,152.37,2878728.0,0.0,1.0,145.49592475962,146.66935592777,144.81857831296003,145.36236348845,2878728.0,IBM
2016-11-02,152.48,153.345,151.67,151.95,3074338.0,0.0,1.0,145.46730448722,146.29252234125,144.69455713258998,144.96167967493,3074338.0,IBM
2016-11-01,153.5,153.91,151.74,152.79,3191924.0,0.0,1.0,146.44039374861998,146.83153747133002,144.76133776818,145.76304730196,3191924.0,IBM
2016-10-31,152.76,154.33,152.76,153.69,3553172.0,0.0,1.0,145.73442702956999,147.23222128485,145.73442702956999,146.62165547378,3553172.0,IBM
2016-10-28,154.05,154.44,152.18,152.61,3654446.0,0.0,1.0,146.9650987425,147.33716228362,145.18110176328997,145.5913256676,3654446.0,IBM
2016-10-27,152.82,154.06,152.02,153.35,4229336.0,0.0,1.0,145.79166757436002,146.9746388333,145.02846031052,146.29729238665,4229336.0,IBM
2016-10-26,150.71,152.94,150.255,151.81,2811421.0,0.0,1.0,143.77870841599,145.90614866393,143.34463428468,144.82811840376002,2811421.0,IBM
2016-10-25,150.69,151.16,149.83,150.88,2647416.0,0.0,1.0,143.75962823439,144.20801250188998,142.93918042577,143.94088995955,2647416.0,IBM
2016-10-24,150.4,151.52,150.4,150.57,2666740.0,0.0,1.0,143.48296560125,144.55145577062,143.48296560125,143.64514714482002,2666740.0,IBM
2016-10-21,150.58,151.15,149.56,149.63,4414171.0,0.0,1.0,143.65468723561,144.1984724111,142.68159797421998,142.74837860981,4414171.0,IBM
2016-10-20,151.28,152.9,151.02,151.52,4023075.0,0.0,1.0,144.32249359147,145.86798830074,144.07445123071997,144.55145577062,4023075.0,IBM
2016-10-19,151.27,152.45,150.83,151.26,4632854.0,0.0,1.0,144.31295350067,145.43868421483,143.89318950556003,144.30341340987,4632854.0,IBM
2016-10-18,150.02,151.0,147.79,150.72,12770570.0,0.0,1.0,143.12044215093002,144.05537104913,140.99300190298,143.78824850678,12770570.0,IBM
2016-10-17,154.45,155.89,154.34,154.77,5890421.0,0.0,1.0,147.34670237442,148.72047544933,147.24176137563998,147.65198527996,5890421.0,IBM
2016-10-14,154.47,155.53,154.09,154.45,4358147.0,0.0,1.0,147.36578255601998,148.3770321806,147.0032591057,147.34670237442,4358147.0,IBM
2016-10-13,153.7,154.22,152.27,153.72,2909948.0,0.0,1.0,146.63119556458,147.12728028607,145.26696258047,146.65027574617,2909948.0,IBM
2016-10-12,154.97,154.97,153.08,154.29,2963843.0,0.0,1.0,147.84278709592,147.84278709592,146.0397099351,147.19406092165002,2963843.0,IBM
2016-10-11,156.73,156.95,153.89,154.79,2901226.0,0.0,1.0,149.52184307636003,149.73172507391,146.81245728974,147.67106546155,2901226.0,IBM
2016-10-10,156.71,158.49,156.655,157.02,2481288.0,0.0,1.0,149.50276289476002,151.2008990568,149.45029239536998,149.7985057095,2481288.0,IBM
2016-10-07,157.14,157.7,154.86,155.67,2671256.0,0.0,1.0,149.91298679906998,150.44723188376003,147.73784609714,148.51059345177,2671256.0,IBM
2016-10-06,156.84,157.43,155.89,156.88,1950106.0,0.0,1.0,149.62678407513002,150.18964943221002,148.72047544933,149.66494443832,1950106.0,IBM
2016-10-05,157.07,157.83,156.72,157.08,1684458.0,0.0,1.0,149.84620616349,150.57125306413,149.51230298556,149.85574625428,1684458.0,IBM
2016-10-04,157.67,158.53,155.82,156.46,2884146.0,0.0,1.0,150.41861161136,151.23905941998999,148.65369481373997,149.26426062481002,2884146.0,IBM
2016-10-03,158.06,158.37,157.02,157.61,2227800.0,0.0,1.0,150.79067515248002,151.08641796722,149.7985057095,150.36137106658,2227800.0,IBM
2016-09-30,158.9,159.838,158.06,158.85,3596878.0,0.0,1.0,151.59204277951,152.48690329636003,150.79067515248002,151.54434232552,3596878.0,IBM
2016-09-29,158.63,165.0,157.46,158.11,3374838.0,0.0,1.0,151.33446032797,157.41149816626,150.21826970461,150.83837560646998,3374838.0,IBM
2016-09-28,156.99,158.625,156.23,158.29,3309408.0,0.0,1.0,149.7698854371,151.32969028257,149.04483853646002,151.01009724084,3309408.0,IBM
2016-09-27,154.32,156.77,153.81,156.77,2987195.0,0.0,1.0,147.22268119405,149.56000343955,146.73613656335,149.56000343955,2987195.0,IBM
2016-09-26,154.46,154.46,153.46,153.98,2533325.0,0.0,1.0,147.35624246522,147.35624246522,146.40223338542,146.89831810692,2533325.0,IBM
2016-09-23,155.62,156.04,154.71,154.98,2702143.0,0.0,1.0,148.46289299778,148.8635768113,147.59474473517,147.85232718671003,2702143.0,IBM
2016-09-22,156.15,157.22,155.69,156.11,2690915.0,0.0,1.0,148.96851781007,149.98930752546002,148.52967363337,148.93035744688,2690915.0,IBM
2016-09-21,154.91,155.68,153.87,155.53,2473895.0,0.0,1.0,147.78554655113,148.52013354257,146.79337710814,148.3770321806,2473895.0,IBM
2016-09-20,155.87,156.57,154.45,154.45,2159092.0,0.0,1.0,148.70139526773002,149.36920162359,147.34670237442,147.34670237442,2159092.0,IBM
